"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tke: Residual","Tdr: Residual"
606.0,9.419029872210442E-8,1.5937429290087578E-6,8.312863920114352E-7,5.447445307946684E-5,9.189588744177916E-6,1.5170352102572959E-5
609.0,9.473236133802065E-8,1.5712025581698803E-6,8.184909834034799E-7,5.432339184634244E-5,9.162367198283911E-6,1.5101569080849198E-5
613.0,9.310457710230052E-8,1.5416307785024553E-6,8.017300385869991E-7,5.41226321124039E-5,9.12463778529542E-6,1.5009326244967796E-5
616.0,9.166074193419441E-8,1.5198055639389259E-6,7.893852325409131E-7,5.397256199923791E-5,9.095343803357032E-6,1.4939805352504671E-5
619.0,9.168110621517341E-8,1.4982737688489827E-6,7.772343030737131E-7,5.3822916224421826E-5,9.065284163958666E-6,1.4870042683522307E-5
622.0,9.303074740661428E-8,1.4770447805518394E-6,7.65268552509267E-7,5.367370332772563E-5,9.03447517816442E-6,1.4800074267215743E-5
625.0,9.541929249172444E-8,1.4561145507799771E-6,7.534853716673071E-7,5.352492654957928E-5,9.002956446200185E-6,1.4729931078541656E-5
628.0,9.725592383014821E-8,1.4354776877826592E-6,7.418831956918213E-7,5.337658622480001E-5,8.970759955577741E-6,1.4659643937465571E-5
631.0,9.762805437960432E-8,1.4151248452729092E-6,7.304602024509056E-7,5.322868887435698E-5,8.937936818044811E-6,1.4589241399218862E-5
634.0,9.777846241960895E-8,1.3950513470724215E-6,7.192194626980902E-7,5.308123743991653E-5,8.904551955984634E-6,1.4518758447801871E-5
637.0,9.795938983974936E-8,1.375259559367303E-6,7.081509115662012E-7,5.293422967985643E-5,8.870647319880772E-6,1.4448231176018703E-5
641.0,9.715627164353965E-8,1.3492977143670134E-6,6.936660845762734E-7,5.2738916351416854E-5,8.824757986977335E-6,1.4354187300758538E-5
644.0,9.638038840426235E-8,1.330138189370524E-6,6.830057858774219E-7,5.259295352583307E-5,8.789876850538627E-6,1.4283690277886827E-5
647.0,9.509146119412213E-8,1.3112509495534038E-6,6.725083046068977E-7,5.244743783087406E-5,8.754605226473062E-6,1.4213258951948505E-5
650.0,9.353193727281226E-8,1.2926301722539776E-6,6.621734435704527E-7,5.2302374593969784E-5,8.719013759329041E-6,1.4142920970134983E-5
653.0,9.16238733656546E-8,1.2742727443771525E-6,6.520001669703322E-7,5.21577637049376E-5,8.683153471126598E-6,1.4072705418466033E-5
656.0,8.953265323929886E-8,1.2561745523579105E-6,6.419875895691745E-7,5.2013606239186664E-5,8.647061391140312E-6,1.4002636770967715E-5
659.0,8.751539656019974E-8,1.23833114645256E-6,6.321322535582405E-7,5.1869901416530294E-5,8.61077545657288E-6,1.3932737164914617E-5
662.0,8.551395892232649E-8,1.2207402047666042E-6,6.224323660250317E-7,5.1726647788019466E-5,8.574332973608041E-6,1.3863032412244686E-5
665.0,8.379570519181754E-8,1.203400912566404E-6,6.128825657154596E-7,5.1583846967979445E-5,8.53776853007099E-6,1.3793544255556626E-5
669.0,8.168372100289509E-8,1.1806639249670888E-6,6.00382854954605E-7,5.139414838509181E-5,8.488881152054224E-6,1.3701261751771899E-5
672.0,8.023306943303401E-8,1.1638926727188678E-6,5.911797724359974E-7,5.125240002977994E-5,8.452152959762332E-6,1.363234651642964E-5
675.0,7.8908409960507E-8,1.1473620399244207E-6,5.82119120891691E-7,5.111110089230059E-5,8.415402741325834E-6,1.3563703703262262E-5
678.0,7.761421714283E-8,1.1310665082438554E-6,5.73202847664698E-7,5.097025382533965E-5,8.378655952831655E-6,1.3495345612516273E-5
681.0,7.632785806795557E-8,1.1150011954836256E-6,5.644270087841862E-7,5.082985211884787E-5,8.341938392620318E-6,1.3427284332746631E-5
684.0,7.50578072096106E-8,1.0991660781608263E-6,5.557858428022943E-7,5.068989484486088E-5,8.305273519433168E-6,1.3359532414393121E-5
687.0,7.395340272479195E-8,1.0835578292869156E-6,5.472813911778387E-7,5.0550380464723314E-5,8.268684955122304E-6,1.3292102762605128E-5
690.0,7.28631879342547E-8,1.0681709302589801E-6,5.389121188304367E-7,5.041130711412395E-5,8.232196522375801E-6,1.3225010510059341E-5
693.0,7.188502664518661E-8,1.0530034149951854E-6,5.306740684427379E-7,5.027267311910151E-5,8.19582871036822E-6,1.3158266232607432E-5
696.0,7.108229659991677E-8,1.038051603217082E-6,5.225657040853734E-7,5.0134475901445514E-5,8.159599546383188E-6,1.3091880690152294E-5
700.0,7.015697265977735E-8,1.0184435142877533E-6,5.119556407040832E-7,4.99508832919152E-5,8.111535829250174E-6,1.300393083222018E-5
703.0,6.955510685590098E-8,1.0039796226031313E-6,5.041444938233453E-7,4.98136933434593E-5,8.075691087186995E-6,1.2938393464935162E-5
706.0,6.924689907249759E-8,9.897232397495383E-7,4.964550089975277E-7,4.967693303943723E-5,8.040035194048425E-6,1.2873224255291474E-5
709.0,6.899110654415022E-8,9.756710888696578E-7,4.888868598539578E-7,4.954059929514106E-5,8.004570695920578E-6,1.2808424431222706E-5
712.0,6.887021040046649E-8,9.618209402123543E-7,4.814347878443032E-7,4.9404691256998375E-5,7.969307511956596E-6,1.274399414738951E-5
715.0,6.904027515253243E-8,9.481698052098339E-7,4.740993722761523E-7,4.9269206043471685E-5,7.93425762213944E-6,1.267993040845684E-5
718.0,6.858135300868097E-8,9.347101472328304E-7,4.6688180406214537E-7,4.913413989984514E-5,7.899432297837218E-6,1.2616227622763024E-5
721.0,6.848388008213718E-8,9.214418688795348E-7,4.597786532284154E-7,4.899949147336319E-5,7.864835598161347E-6,1.2552882774421311E-5
724.0,6.89587418594589E-8,9.083634744520895E-7,4.527835053029225E-7,4.8865259148495496E-5,7.830473601093645E-6,1.2489894163523228E-5
728.0,6.928213456721972E-8,8.912160154985002E-7,4.436262195712945E-7,4.868692341058058E-5,7.78503214376941E-6,1.2406461603139065E-5
731.0,6.86391090247922E-8,8.785713500548683E-7,4.368827398253304E-7,4.855364970798893E-5,7.751237965979867E-6,1.2344299684174221E-5
734.0,6.755507251279476E-8,8.661039192487018E-7,4.3024811307557087E-7,4.842078142507982E-5,7.717692958633794E-6,1.2282488564682092E-5
737.0,6.632072805036202E-8,8.538163088480805E-7,4.237141772889621E-7,4.828831645529034E-5,7.684401273464436E-6,1.2221026765385973E-5
740.0,6.464644877984614E-8,8.417028565275293E-7,4.1728306039570634E-7,4.815625415845756E-5,7.651364417052004E-6,1.2159912158785904E-5
743.0,6.310435089258403E-8,8.297634621846483E-7,4.109525600718079E-7,4.802459118988976E-5,7.618583500820254E-6,1.2099142381155958E-5
746.0,6.195654393571423E-8,8.179923436486978E-7,4.0472083371482835E-7,4.789332293480516E-5,7.586060089909014E-6,1.2038715743141978E-5
749.0,6.129912315671174E-8,8.063892227317477E-7,3.985881500371981E-7,4.7762446423446686E-5,7.553796642336049E-6,1.1978631358119862E-5
752.0,6.092410038461489E-8,7.949514317113357E-7,3.9254933734831825E-7,4.763195841819316E-5,7.52177905316233E-6,1.191888981806195E-5
755.0,6.155744372623176E-8,7.836782570300774E-7,3.866021514509638E-7,4.750185912735877E-5,7.490020482743776E-6,1.1859488764253306E-5
759.0,6.226044067093305E-8,7.688987123986974E-7,3.788180475783137E-7,4.732899214733352E-5,7.448077384719851E-6,1.1780808346008296E-5
762.0,6.214162658098343E-8,7.579985029225818E-7,3.730842532046733E-7,4.719978950830884E-5,7.4169151088727635E-6,1.1722181381001512E-5
765.0,6.140899746349348E-8,7.472528114466442E-7,3.67439844184982E-7,4.707096571964447E-5,7.386006612501188E-6,1.1663877744035629E-5
768.0,5.990499104636743E-8,7.366561146911781E-7,3.618848288130425E-7,4.694251862415017E-5,7.355348119556403E-6,1.1605893569757965E-5
771.0,5.848699459050852E-8,7.262110044125092E-7,3.564154487179109E-7,4.681444612981693E-5,7.324936561395424E-6,1.1548224831945476E-5
774.0,5.711161547664465E-8,7.159141577648987E-7,3.5103205791549956E-7,4.668674878730385E-5,7.294762944135802E-6,1.1490867545354857E-5
777.0,5.547830952499545E-8,7.057648940951467E-7,3.4573112567813444E-7,4.655941987283214E-5,7.2648200336380306E-6,1.1433821131928832E-5
780.0,5.3900171929879775E-8,6.957586430367204E-7,3.4051354930921243E-7,4.6432458462445774E-5,7.235117517240871E-6,1.1377083291450087E-5
783.0,5.2506539362807925E-8,6.858949784434078E-7,3.3537522597940267E-7,4.630586094974721E-5,7.2056497925200125E-6,1.132065240885732E-5
787.0,5.121181255128324E-8,6.729623967240975E-7,3.286474495076899E-7,4.613762560735701E-5,7.16673317929419E-6,1.1245891895358292E-5
790.0,5.048707001874221E-8,6.634240249276753E-7,3.236939061599651E-7,4.6011868894173676E-5,7.137811622328595E-6,1.1190176705301988E-5
793.0,4.958365378345979E-8,6.540214582506591E-7,3.188154340928361E-7,4.5886468012470454E-5,7.1091033758263496E-6,1.1134755003240576E-5
796.0,4.859572188267664E-8,6.447521757743223E-7,3.1401360279639846E-7,4.576142097289461E-5,7.080609143628561E-6,1.1079617065118017E-5
799.0,4.765859576621737E-8,6.356135634411362E-7,3.092841321116686E-7,4.563672520969089E-5,7.05232477309956E-6,1.1024757719911573E-5
802.0,4.6841926131275224E-8,6.266042934881836E-7,3.046283985941598E-7,4.5512378663780305E-5,7.0242469772250694E-6,1.09701728872572E-5
805.0,4.6030323458927443E-8,6.17723253945946E-7,3.000445724841526E-7,4.538837983246457E-5,6.996364322405538E-6,1.0915861082644278E-5
808.0,4.533115910751323E-8,6.089690377127896E-7,2.9553100502244864E-7,4.5264726983198554E-5,6.968678201965628E-6,1.0861815830392022E-5
811.0,4.4862957223966224E-8,6.003384463272714E-7,2.9108863814864425E-7,4.514141720421634E-5,6.941181784632863E-6,1.0808027686882303E-5
815.0,4.4263014213148114E-8,5.890205866007552E-7,2.852719237018943E-7,4.497753671020524E-5,6.904813648606493E-6,1.0736701233562414E-5
818.0,4.391556995761592E-8,5.806729150506297E-7,2.809870882818341E-7,4.4855022854037405E-5,6.877753721274161E-6,1.06834971386344E-5
821.0,4.348825444269878E-8,5.724441281549757E-7,2.7676759481256576E-7,4.473284684365848E-5,6.8508647578535524E-6,1.0630536502528421E-5
824.0,4.3509618519200096E-8,5.643306319706283E-7,2.7261267045203343E-7,4.4611006863115006E-5,6.824135674847395E-6,1.0577811606938742E-5
827.0,4.364071286338448E-8,5.563309317306583E-7,2.685229448805226E-7,4.44895005363552E-5,6.7975709958385125E-6,1.0525317387012329E-5
830.0,4.389800200282413E-8,5.484443319738169E-7,2.644965659922661E-7,4.4368326240424316E-5,6.7711648320325015E-6,1.0473049392128989E-5
833.0,4.3454949440420976E-8,5.406707545493203E-7,2.605306027781664E-7,4.4247483738336224E-5,6.744916307784107E-6,1.0421004610768036E-5
836.0,4.298592575818607E-8,5.330070108298587E-7,2.566261769695272E-7,4.412697025660718E-5,6.718815214045921E-6,1.0369177435125043E-5
839.0,4.24141853564652E-8,5.254493315238866E-7,2.5278187914823733E-7,4.400678398243909E-5,6.692855569877442E-6,1.0317568689091064E-5
842.0,4.18162464935548E-8,5.179986428985918E-7,2.489986247122725E-7,4.388692185321127E-5,6.667035115657486E-6,1.0266174896269923E-5
846.0,4.142439395059108E-8,5.082299159440886E-7,2.440406910528637E-7,4.3727613103072736E-5,6.632823467361553E-6,1.0197984074154385E-5
849.0,4.116265313611671E-8,5.010249023241337E-7,2.403873974778011E-7,4.3608507884995995E-5,6.607320906866035E-6,1.0147089927721988E-5
852.0,4.034603710960551E-8,4.939202563575185E-7,2.3679077282081118E-7,4.348972400582572E-5,6.581947660141676E-6,1.0096407845917213E-5
855.0,3.973000458846874E-8,4.869161424831847E-7,2.332491683383731E-7,4.3371259857273715E-5,6.5567001998134056E-6,1.0045937175475134E-5
858.0,3.9586825556917396E-8,4.800128344118585E-7,2.2976102585859627E-7,4.325311410728088E-5,6.531575663163964E-6,9.995677883290972E-6
861.0,3.929099569815366E-8,4.7320375021007177E-7,2.2632763866120935E-7,4.313528599530237E-5,6.506571851318515E-6,9.94562872293764E-6
864.0,3.904295802167686E-8,4.664918590625873E-7,2.229465425495044E-7,4.3017771883407375E-5,6.481685116669138E-6,9.89578929727228E-6
867.0,3.899615183338563E-8,4.5987566393460594E-7,2.1961681165670978E-7,4.2900571638586556E-5,6.45691247630205E-6,9.84615679381842E-6
870.0,3.896145075121165E-8,4.533540043765422E-7,2.1633821835235714E-7,4.2783684438684074E-5,6.432251584901746E-6,9.796731317129586E-6
874.0,3.902589890974101E-8,4.448021020178024E-7,2.1204175422960204E-7,4.2628321848380886E-5,6.399540766511783E-6,9.731149083172064E-6
877.0,3.913996365050794E-8,4.384931021608293E-7,2.088786285967896E-7,4.251216102235327E-5,6.3751326028663975E-6,9.68219865102344E-6
880.0,3.901540405016456E-8,4.322728553023795E-7,2.057628667523009E-7,4.239630748466735E-5,6.350810924754264E-6,9.63344895365832E-6
883.0,3.8958347844933826E-8,4.2614082052102033E-7,2.0269447758707534E-7,4.228076326900099E-5,6.326597363152696E-6,9.58489867956906E-6
886.0,3.8895898201500986E-8,4.2009490809108316E-7,1.9967260064977263E-7,4.2165525788639E-5,6.302475367350864E-6,9.536546127003914E-6
889.0,3.851731837071736E-8,4.1413337886187216E-7,1.966972399758334E-7,4.2050593015806124E-5,6.278452441369946E-6,9.488391685406516E-6
892.0,3.826100592107941E-8,4.082569435995426E-7,1.9376642464597882E-7,4.193596397773957E-5,6.254520295196725E-6,9.440433836858215E-6
895.0,3.759875003089545E-8,4.0246326018176145E-7,1.9087933189038212E-7,4.182163838078047E-5,6.23067751298958E-6,9.392671874027247E-6
898.0,3.7023760563767624E-8,3.9675093825133883E-7,1.8803659196933982E-7,4.170761353334524E-5,6.206922915830833E-6,9.345106003802261E-6
902.0,3.652924096767528E-8,3.892604281842219E-7,1.843133079219054E-7,4.155604881928285E-5,6.175384254736207E-6,9.281987928711258E-6
905.0,3.6231676439349206E-8,3.8373562609300833E-7,1.8156959983762612E-7,4.144272591022833E-5,6.151828901023553E-6,9.234876256401957E-6
908.0,3.603255833024516E-8,3.7828891690314726E-7,1.788677231322413E-7,4.132970012330332E-5,6.128356924753282E-6,9.187959619818718E-6
911.0,3.5897974118542486E-8,3.729177920964925E-7,1.7620783656927054E-7,4.1216972197958754E-5,6.104966464908713E-6,9.14123668837838E-6
914.0,3.5692727603255406E-8,3.676230770298457E-7,1.7358798871346862E-7,4.1104540516057366E-5,6.081656346518035E-6,9.094707102133842E-6
917.0,3.5228447831850295E-8,3.6240345539821237E-7,1.7100707420873215E-7,4.09924044614404E-5,6.058425431210315E-6,9.048370482678599E-6
920.0,3.4870728767670845E-8,3.572572709619507E-7,1.6846501429853014E-7,4.088056260874392E-5,6.035272415472485E-6,9.002225949012699E-6
923.0,3.473050109733307E-8,3.5218388536228545E-7,1.6596176825673939E-7,4.076901395465652E-5,6.012193369975763E-6,8.956272987565784E-6
926.0,3.457577069876364E-8,3.4718201538822333E-7,1.6349636328475966E-7,4.065775784870652E-5,5.989191438228314E-6,8.91051100304807E-6
929.0,3.430488403962217E-8,3.4225090468389814E-7,1.6106742648340213E-7,4.054679376167511E-5,5.966263113550235E-6,8.864939762901781E-6
933.0,3.418992910890144E-8,3.3578469846681394E-7,1.5788602434017375E-7,4.039929086666859E-5,5.93580379901683E-6,8.804472887446528E-6
936.0,3.424701677761711E-8,3.3101551331673975E-7,1.5554259138365108E-7,4.0289004248106146E-5,5.913044681053966E-6,8.75934426917521E-6
939.0,3.4113269579452684E-8,3.2631267399549466E-7,1.5323518881525754E-7,4.0179006164472506E-5,5.890356875991698E-6,8.714405200665125E-6
942.0,3.4011548860028334E-8,3.21677147340755E-7,1.5096149529488872E-7,4.0069295649324655E-5,5.867739876412158E-6,8.669655423635796E-6
945.0,3.3791188988160086E-8,3.1710645039317607E-7,1.487216054547966E-7,3.99598719130767E-5,5.845193266403363E-6,8.625094878895408E-6
948.0,3.3675127370110556E-8,3.126009294904307E-7,1.4651521900121408E-7,3.985073374319266E-5,5.82271682486567E-6,8.580723302811978E-6
951.0,3.339433900113105E-8,3.0815957415931363E-7,1.4434311984282567E-7,3.9741880627117646E-5,5.800308844613444E-6,8.536540103804641E-6
954.0,3.3131356510023765E-8,3.0378041868230735E-7,1.4220376318524127E-7,3.9633311874756E-5,5.777968768308605E-6,8.492545183562716E-6
957.0,3.3106775144526655E-8,2.994622679272417E-7,1.4009720348153827E-7,3.9525026855879417E-5,5.755697946146642E-6,8.448737749244912E-6
961.0,3.316033430462605E-8,2.9380006898631235E-7,1.3733725125364988E-7,3.9381086000343085E-5,5.7261062148893245E-6,8.390619674081988E-6
964.0,3.314544054148953E-8,2.896228053627475E-7,1.3530420101456637E-7,3.927345891696401E-5,5.703992666317435E-6,8.34724970048786E-6
967.0,3.301436884072563E-8,2.8550439802720143E-7,1.3330193207036438E-7,3.916611186342067E-5,5.681946615503611E-6,8.304066768846764E-6
970.0,3.29725189011536E-8,2.8144438856370206E-7,1.3132892543477147E-7,3.905904487308493E-5,5.659965701513824E-6,8.261070846760608E-6
973.0,3.294330228769034E-8,2.774420483224047E-7,1.293856621213631E-7,3.895225705209291E-5,5.638052417971276E-6,8.218261803096507E-6
976.0,3.28063488374196E-8,2.734958002085734E-7,1.274719398274205E-7,3.884574744458921E-5,5.616202721339293E-6,8.175639227597047E-6
979.0,3.2624048463012585E-8,2.696048160673949E-7,1.2558729512848157E-7,3.8739514931043595E-5,5.594420629325021E-6,8.133202900405285E-6
982.0,3.254566680135665E-8,2.6576896541616056E-7,1.237308578712634E-7,3.863355894827587E-5,5.572706421808461E-6,8.09095232127572E-6
985.0,3.244148692340553E-8,2.6198820970622975E-7,1.2190158510653197E-7,3.852787901101312E-5,5.551057442249536E-6,8.048887344211733E-6
989.0,3.214468603080516E-8,2.570299195422849E-7,1.1950500005920536E-7,3.838739964029624E-5,5.5222946306476345E-6,7.993088864176462E-6
992.0,3.185740085041173E-8,2.533722922822255E-7,1.1773875986997493E-7,3.8282360024243264E-5,5.500799365615022E-6,7.951455691512325E-6
995.0,3.155872104059923E-8,2.4976652153394424E-7,1.1599871636528084E-7,3.817759333544575E-5,5.479370097798083E-6,7.910007355434736E-6
998.0,3.1273533075193205E-8,2.462114662831261E-7,1.142852047427493E-7,3.807309881872408E-5,5.458006926782772E-6,7.868743742974596E-6
1001.0,3.09851732617287E-8,2.4270706390027545E-7,1.125969553358991E-7,3.796887583245989E-5,5.436709868755839E-6,7.827664650650221E-6
1004.0,3.0716449059085904E-8,2.3925214485096484E-7,1.1093422971708629E-7,3.786492391404746E-5,5.415478930622074E-6,7.786769863825125E-6
1007.0,3.043187312166262E-8,2.3584603463369994E-7,1.0929657685542673E-7,3.7761241950307615E-5,5.394314162129779E-6,7.746059101883755E-6
1010.0,3.019981370849952E-8,2.3248828166216358E-7,1.0768342449504122E-7,3.765782916137155E-5,5.373215641848503E-6,7.705532107242835E-6
1013.0,2.99642672226154E-8,2.291779061621599E-7,1.0609450649560563E-7,3.755468497814429E-5,5.352183507509637E-6,7.665188728197621E-6
1016.0,2.975496283190759E-8,2.259146319879091E-7,1.0452902965909523E-7,3.745180848107489E-5,5.331217866057384E-6,7.625028720317774E-6
1020.0,2.943756862895695E-8,2.2163507886671564E-7,1.024785585533042E-7,3.731505498287278E-5,5.303367379749129E-6,7.571766999641262E-6
1023.0,2.9198769930840308E-8,2.1847848692452645E-7,1.0096751904330514E-7,3.7212800712149514E-5,5.282557465737977E-6,7.532034135069937E-6
1026.0,2.8952358719306545E-8,2.1536624370147563E-7,9.947925855988802E-8,3.7110811752260566E-5,5.261814558884455E-6,7.492483936692631E-6
1029.0,2.8728498343036737E-8,2.1229813381342468E-7,9.801322576805511E-8,3.7009087321441735E-5,5.241138853331844E-6,7.4531163640179515E-6
1032.0,2.8499442011147593E-8,2.0927404581681285E-7,9.656852076011869E-8,3.69076266140871E-5,5.220530265678766E-6,7.413930906046483E-6
1035.0,2.8229811592004814E-8,2.062927288403044E-7,9.514515456562005E-8,3.6806428835907864E-5,5.199989037113624E-6,7.374927371028445E-6
1038.0,2.7963257606712623E-8,2.0335346296394826E-7,9.374298281290908E-8,3.6705492908356955E-5,5.179515216916386E-6,7.336105247955296E-6
1041.0,2.777120862045138E-8,2.0045523129745465E-7,9.236221376113591E-8,3.6604818836458285E-5,5.159108861545624E-6,7.297464256537074E-6
1044.0,2.759254208602221E-8,1.9759835661656358E-7,9.100185504295001E-8,3.650440593797433E-5,5.13877008696795E-6,7.259004033438924E-6
